-2.4376779 1.3164062
2.6634576 1.1582031
-2.3743322 1.1152344
-0.28852507 0.48242188
-0.7355599 0.66796875
0.67325395 0.6328125
-1.0804974 0.71484375
0.7065764 0.6660156
1.257838 0.82421875
-1.6111075 0.8652344
2.549754 1.1660156
-2.794222 1.2421875
-2.3579397 1.1425781
2.296161 1.1171875
1.0764246 0.7910156
3.069822 1.2578125
0.25975284 0.44140625
1.7738582 0.9667969
-0.03898019 0.20898438
3.0795102 1.234375
1.9629356 1.0410156
-0.85895133 0.6582031
1.7082775 0.94140625
-2.2236903 1.1503906
2.521755 1.1425781
-2.137775 1.109375
-1.0384462 0.7675781
-0.901962 0.734375
1.3686637 0.8496094
-1.0287584 0.8417969
1.5857399 0.9082031
-2.3835983 1.1425781
-1.8914238 1.015625
0.14817858 0.32421875
-1.8924885 1.0
0.3190504 0.46679688
1.6956065 0.94140625
-1.9666922 1.0078125
2.8131406 1.1992188
-1.5905613 0.9589844
-0.9038806 0.734375
2.8572156 1.2246094
3.0247877 1.2011719
1.3613162 0.9082031
0.8326246 0.7089844
1.8191035 0.984375
-2.6651905 1.1582031
-2.2912946 1.375
-2.4642959 1.1171875
-1.8689593 1.0839844
0.44574127 0.515625
-2.6609316 1.1425781
-1.4249078 0.91796875
1.8300668 1.015625
-0.34921396 0.44140625
-1.1057342 1.0
-2.7810233 1.1738281
-1.0885935 0.9160156
0.4695869 0.5097656
2.8659441 1.2089844
-2.7875173 1.2070312
3.0819557 1.3085938
0.08483296 0.29101562
0.44052324 0.6074219
1.6774008 0.94140625
-1.0048072 0.7167969
-3.0013993 1.2089844
3.0743976 1.25
-2.7317302 1.1679688
2.79387 1.2167969
1.4054968 0.8925781
-2.1944158 1.0585938
-1.9429522 1.0
2.4715233 1.0996094
2.2867048 1.1328125
-1.8075117 1.0332031
1.5850122 0.94921875
-1.0284218 0.75
2.0857046 1.0332031
-0.5986334 0.56640625
-1.2401744 0.81640625
3.0808065 1.2578125
1.5892707 0.9921875
1.5505193 0.96484375
-0.50303 0.5410156
0.50601894 0.5566406
-2.703816 1.2246094
-2.8080428 1.1835938
2.9926558 1.3828125
-0.038854357 0.15820312
-0.7512993 0.66796875
0.30395404 0.45898438
2.1157272 1.0332031
-2.2879746 1.1171875
-1.188646 0.8183594
2.9713616 1.2246094
1.5486008 0.9746094
-0.47056097 0.55078125
1.8570216 0.984375
2.3148088 1.2675781
1.5077196 0.8828125
1.7602482 0.9511719
-2.8272076 1.2675781
-3.0689833 1.2089844
2.8004897 1.234375
-1.6527164 0.9746094
0.11178773 0.31640625
0.50186527 0.55859375
-0.6920017 0.6425781
-0.9208956 0.69921875
2.0471637 1.0097656
-3.134564 1.2832031
-0.87043184 0.7421875
-2.5210218 1.125
-0.13754632 0.33203125
1.3077846 0.83203125
-0.6544203 0.58984375
-2.2706227 1.0917969
1.0984775 0.81640625
0.5923559 0.625
1.3037364 0.82421875
2.655593 1.1738281
-1.1409551 0.8339844
0.12701032 0.34179688
3.0853815 1.265625
-2.2242074 1.0664062
-0.18460463 0.5839844
0.664325 0.6171875
2.1763005 1.0253906
1.9999998 1.0585938
1.95486 1.0332031
-2.2199485 1.1074219
2.1590543 1.0742188
0.8276381 0.7421875
2.9263272 1.2246094
1.0070273 0.7753906
-2.6401544 1.2324219
1.8420101 1.0078125
2.6662402 1.1503906
-2.4034913 1.140625
-2.6914716 1.1328125
2.971678 1.2578125
0.19599563 0.3984375
-2.956882 1.2734375
-2.239113 1.0839844
-2.6990302 1.1660156
1.8175216 1.0
-2.9859457 1.25
1.5306062 0.9238281
2.8329585 1.1933594
1.1350998 0.7578125
-1.8017664 1.1914062
2.7491727 1.1992188
1.6325978 0.9667969
-0.74012476 0.6582031
-1.6588938 0.94140625
-2.3251343 1.0917969
0.7009468 0.6425781
-0.98402995 0.69140625
-1.4910053 0.8828125
-1.8112433 0.9902344
-2.511871 1.0917969
1.052589 0.7246094
0.04247584 0.25
-1.7692978 0.93359375
-1.9175996 1.0
-1.8650064 1.0253906
0.98913825 0.7167969
0.20791844 0.43359375
-1.4888759 0.8339844
1.3534515 0.8417969
1.1363753 0.8515625
-2.732247 1.1933594
2.3570712 1.1757812
0.5904373 0.58984375
2.3452537 1.0507812
2.22921 1.0820312
-2.8085802 1.265625
-0.55083656 0.6582031
-1.4696057 0.8671875
-1.9961674 1.0234375
-2.215373 1.0566406
-2.4010456 1.1171875
2.1842809 1.0917969
2.9397364 1.2246094
1.5857503 0.9160156
2.6872082 1.375
